Provinsi,Jumlah Rekening Penerima Pinjaman Aktif (entitas),Jumlah Dana yang Diberikan (Rp miliar),Jumlah Rekening Pemberi Pinjaman (akun),TWP 90%,Jumlah Penerima Pinjaman (akun),Outstanding Pinjaman (Rp miliar),Jumlah Penduduk (Ribu),PDRB (Ribu Rp),Urbanisasi (%)
Banten,1742274,601.94,83677.0,2.73,1244263,6226.21,12537.4,70276,84.9
DKI Jakarta,2708907,20964.0,9272715.0,3.56,2324200,12838.89,10678.0,344350,100.0
Jawa Barat,6818787,251.24,143127.0,3.41,4705372,20751.93,50759.0,56080,89.3
Jawa Tengah,2637739,29.46,59501.0,2.77,1553694,6962.05,38233.9,47972,60.8
DI Yogyakarta,394247,7.26,8228.0,3.31,240062,1207.31,3781.5,51473,84.1
Jawa Timur,3048079,132.94,44643.0,3.29,1895275,10417.68,42089.3,75770,66.7
Nangrou Aceh Darusalam,102897,1.63,615.0,0.82,70593,196.9,5626.0,43782,43.2
Sumatera Utara,1036941,26.54,26205.0,1.55,650944,3078.85,15785.8,73575,68.1
Sumatera Barat,400529,1.77,9358.0,2.4,198642,1398.91,5914.3,57047,63.8
Riau,542854,4.45,4273.0,1.66,282437,1565.78,2213.5,165350,41.8
Kepulauan Riau,309076,7.83,9212.0,1.8,180411,993.02,10678.0,161424,85.3
Kepualauan Bangka Belitung,103253,0.91,1080.0,1.6,54643,337.75,1550.8,70194,67.4
Jambi,273264,1.06,1251.0,2.16,136402,864.3,3768.5,86722,38.2
Sumatera Selatan,577990,8.6,4120.0,2.66,334613,1728.24,8928.5,75132,40.1
Bengkulu,138784,0.36,358.0,1.75,68108,478.3,2138.0,49233,35.6
Lampung,530899,5.15,4033.0,2.81,284856,1455.8,9522.9,51370,42.4
Kalimantan Barat,277057,4.73,4654.0,1.54,151011,855.65,5766.0,52703,47.9
Kalimantan Tengah,162309,0.45,506.0,1.49,90470,488.58,2845.0,79320,52.9
Kalimantan Utara,39135,0.15,84.0,3.08,20761,133.66,749.4,198429,58.4
Kalimantan Timur,453429,6.55,1311.0,1.94,266429,1309.86,4267.6,212175,77.7
Kalimantan Selatan,336953,2.29,2214.0,2.0,190913,958.78,4323.3,67117,59.8
Sulawesi Utara,269034,0.78,1493.0,1.35,152307,976.3,2721.4,69352,68.7
Gorontalo,114275,0.35,298.0,1.4,51903,457.14,1242.2,44433,58.4
Sulawesi Tengah,177868,0.64,665.0,1.54,77106,598.93,3156.1,120750,43.1
Sulawesi Barat,57874,0.12,247.0,1.19,25633,230.51,1525.3,42718,23.1
Sulawesi Selatan,609232,6.63,7617.0,1.67,354031,2038.05,9563.1,73573,59.6
Sulawesi Tenggara,140184,0.27,529.0,1.44,69118,701.29,2836.7,67840,48.3
Bali,427124,18.54,8469.0,1.13,260541,1781.63,2836.7,67319,81.2
Nusa Tenggara Barat,237629,1.14,6378.0,4.36,100966,827.06,5731.1,32282,62.7
Nusa Tenggara Timur,226040,0.72,8249.0,1.41,74766,753.13,5742.6,24272,34.6
Maluku Utara,54436,0.08,74.0,0.62,27649,242.69,1373.8,70660,30.6
Maluku,64468,0.2,117.0,0.84,32951,231.36,1970.6,32198,42.1
Papua Barat,32690,0.15,97.0,1.32,17755,89.41,587.6,131636,44.4
Papua,75024,0.52,343.0,1.17,39157,221.27,636.4,59064,41.5
Papua Tengah,10736,0.0,0.0,0.99,8184,27.6,1073.6,118774,58.4
Papua Pegunungan,2410,0.0,0.0,0.9,998,4.9,549.7,18105,58.4
Papua Selatan,6267,0.0,0.0,1.24,3118,14.24,1492.3,61583,58.4
Papua Barat Daya,11793,0.0,1.0,0.88,5691,24.05,1484.9,59064,58.4
